ID1,ID_1,ID_2,v1,v2
D7325ee0a,7325ee0a,D,0.012785767273884965,0.04747752684411003
D79551007,79551007,D,0.01725705783763494,0.30382135067645044
D9f856b96,9f856b96,D,0.08357952507282292,1.8191612919704245
Daaac7a89,aaac7a89,D,1.463616598313475,6.417125913383755
Dc84f1e5a,c84f1e5a,D,1.828867495517434,0.5308073043151673
D3ed9037c,3ed9037c,D,1.538672925996952,0.48422053447452207
D987b3732,987b3732,D,0.025326513685286045,0.57590080396513
D44e4fc90,44e4fc90,D,1.8310649561786894,1.974929497662802
Df4715df8,f4715df8,D,2.6205194870612387,0.2663587054297454
D090d1d31,090d1d31,D,1.3818312929523113,0.46077764615713257
Dfbd5ae18,fbd5ae18,D,0.6642425879836082,0.06511642775404683
Dc2070f5f,c2070f5f,D,0.840690772867851,0.517369883965469
Df48d4b9d,f48d4b9d,D,1.2442760364663723,0.9289640441295891
D938906d3,938906d3,D,0.9542065085423114,0.8319732088592524
Db0f1d2f6,b0f1d2f6,D,1.41714319230225,0.8841379078647634
Dfe326236,fe326236,D,0.4799417541362345,0.1789007266536065
D61a0b133,61a0b133,D,2.9072114417730166,3.558784953990721
Dab6687ca,ab6687ca,D,0.2219752488642852,0.38454142334852903
D47c16587,47c16587,D,0.7729962328543473,0.40699738161193344
Dc5e3a2f3,c5e3a2f3,D,0.3332409602589905,1.9377631853526882
D6bef4bdd,6bef4bdd,D,0.47028359412163706,1.1496440275786128
Dd138cffd,d138cffd,D,0.34215509598507926,0.28646844408309363
D7f92a633,7f92a633,D,0.0372057962231338,0.6082683402287227
De9de71e7,e9de71e7,D,0.174049261957407,0.16940039670951523
D568e9a48,568e9a48,D,0.027380876300842082,0.046901898674375185
Da77dca83,a77dca83,D,0.19001135881990194,0.2779984979201349
D901d56c2,901d56c2,D,0.04585180478170514,2.072106607420747
Dd66ce513,d66ce513,D,0.02522844586789734,0.8121619914561643
D897a230d,897a230d,D,0.07380258152261376,0.10668707157318238
Dfbc693a4,fbc693a4,D,0.01714700362521432,1.5231771198756519
De7269323,e7269323,D,0.13821319068530924,0.8942344350964979
D182729af,182729af,D,0.7480775080201151,1.4583063087910708
D1a06950b,1a06950b,D,0.9324279905042845,1.2664717516334465
D569c9d81,569c9d81,D,1.5320283837978275,0.30411988878337676
D252a021b,252a021b,D,0.1855480195954442,2.6383574042060025
D0a462ddc,0a462ddc,D,0.15068658424460832,0.6777022269384014
D59ac23b6,59ac23b6,D,0.24671067716553807,0.07196098514054917
D360fdfe5,360fdfe5,D,2.208108076858643,0.7844812780511601
D769ca92e,769ca92e,D,3.316952355037976,0.33244253769074184
D76241ad7,76241ad7,D,0.7649523630254061,0.031684890879975704
D993d435d,993d435d,D,3.7105989658967267,3.6897455772998757
D94964e75,94964e75,D,0.19455923838540912,0.44564011998383113
D10c8e0a7,10c8e0a7,D,0.9139251857575895,1.7172690423578207
Da2a3a1da,a2a3a1da,D,0.761735471854818,0.573994231544656
D7112e21b,7112e21b,D,1.6936715430671219,0.06538167478903541
D7f2fb689,7f2fb689,D,1.6653297673070673,3.3628364226369953
D8f66609d,8f66609d,D,1.0515079833147052,3.3307615560810877
D96d98279,96d98279,D,0.9599840454337122,2.1880160219154248
D5d20deaf,5d20deaf,D,2.133969120913742,0.5212880150029006
Df6d785e6,f6d785e6,D,0.7936814784728463,0.9781941761076843
Da48dbbc3,a48dbbc3,D,0.3728288433118514,2.671319626284341
Dff01dea3,ff01dea3,D,0.4135127414590151,2.1561224685872946
D3beff8c6,3beff8c6,D,0.07656713452978973,1.5370186245077488
D31d46904,31d46904,D,0.45578529639169574,1.2356814852876057
D93f7aa1b,93f7aa1b,D,0.13170887157320976,0.2672223204370682
D01f2556f,01f2556f,D,1.0653947982517007,0.7966590243850893
Dc9058ead,c9058ead,D,1.2638882444751385,0.2509338910298203
D4c63b35a,4c63b35a,D,2.0048414710068947,0.438245677795568
D71a7cbd9,71a7cbd9,D,0.7855514622804644,0.15401139694617633
D813bda2e,813bda2e,D,0.14075593341171125,3.5137596293520597
D29813c1e,29813c1e,D,1.4461798424923662,0.6392891528328032
Dd6103fdb,d6103fdb,D,0.023814784362912178,0.039368079787401984
De2341c24,e2341c24,D,0.10230210232333695,1.7932558618618806
D61fc059d,61fc059d,D,0.2121237749233842,2.028931597602317
D177b3f3c,177b3f3c,D,1.1829752530482534,0.3791541882549358
D20105baf,20105baf,D,0.558918721973896,1.657115567204261
D80e81c4b,80e81c4b,D,0.009067503984660113,1.0873494233394982
D3965b5f4,3965b5f4,D,0.363817953504622,1.7957441728982975
D065469e7,065469e7,D,0.6506793019361794,1.5438015428246934
D5106490c,5106490c,D,0.44645956344902515,0.11643437449689485
D8881659d,8881659d,D,0.3305759543090343,0.2659982249596771
Db630ad89,b630ad89,D,1.2830968452197435,0.11073350836135717
D14665cdd,14665cdd,D,1.6112217958176378,0.40436529499572427
D4ebc2da4,4ebc2da4,D,1.3398278131660941,1.012507362941804
D3a4023bb,3a4023bb,D,4.120277231349112,1.7960442822340863
D30c73efd,30c73efd,D,0.8511968730619226,0.6425313938552063
D881d7270,881d7270,D,0.785418376060366,1.9258801349239758
D59e7d00c,59e7d00c,D,0.2346873478963971,0.5122216442328411
D94facbad,94facbad,D,0.42070423614189484,0.22261232406542145
Dfad20640,fad20640,D,0.7250337842431785,0.5006855908048953
Dd9d7a7a6,d9d7a7a6,D,0.27924852864816785,0.05876754094420318
D175e1c6c,175e1c6c,D,1.2489757798192027,0.00748872097475125
Dcda03215,cda03215,D,0.015990805151157337,0.6625522794164803
D1baa25f5,1baa25f5,D,0.4010814940556884,0.11477861108630535
D81c29d00,81c29d00,D,0.28095028456300497,2.0113208940983296
D437b2457,437b2457,D,0.2859710524789989,1.0448847461210422
D118b11b7,118b11b7,D,3.758728449954153,0.314951197241262
D3663d32f,3663d32f,D,0.22471254924312234,2.039951015394543
Da839f68e,a839f68e,D,0.6002109036780894,0.40519150047663477
Dd7d5d256,d7d5d256,D,1.9332229941243175,0.8498265245312542
Dc0c51702,c0c51702,D,1.101605107795863,0.2646820312651111
Ddc2b50b1,dc2b50b1,D,3.8649063611165295,0.01048280214075166
D6d1541c3,6d1541c3,D,0.9503398108807327,0.13298200188098927
D3bc23c17,3bc23c17,D,1.9890767651701216,0.306330392073969
De1e7585e,e1e7585e,D,2.520762057848907,1.4974866916598766
D96e34b9e,96e34b9e,D,0.011448468081653118,0.18951613373825632
D573d0fdb,573d0fdb,D,0.5393011344629534,3.0013392353793225
D5fc4a9e0,5fc4a9e0,D,1.2910174335864308,0.06035170483348756
Dc38110a7,c38110a7,D,0.5701101217418909,3.4505956461919913
D39e0959a,39e0959a,D,0.36099438555538654,0.505916778873281
D22573984,22573984,D,0.18060203408822417,1.2876885367192468
Dcd6ee546,cd6ee546,D,0.21511117664739995,2.6804776211077974
Dd137e974,d137e974,D,0.10780293747877533,0.2783802380352751
D40108a96,40108a96,D,0.09315874706953764,1.4791648288560202
Dbe052687,be052687,D,1.1048255525109294,1.5517340546201004
Db60e7b9e,b60e7b9e,D,0.207139555414506,0.24810357526002283
Dd3d286c0,d3d286c0,D,0.3992676571942866,2.256116543348308
D0766dee9,0766dee9,D,0.38446425925940275,1.1461043788352343
D952a4f92,952a4f92,D,0.49538296507671475,1.4745405850488322
De0710698,e0710698,D,0.06426696991547942,2.0880523408215375
D77140a1d,77140a1d,D,0.43861448019742966,0.2942611384994716
D4faa2778,4faa2778,D,1.0623116408985975,3.9554378187945414
D9356e5e6,9356e5e6,D,4.688540626065207,0.8311604034799644
D38a94e28,38a94e28,D,0.2587949251756072,1.5846354957810773
D02dec5e1,02dec5e1,D,1.272140740374935,1.1602903815008516
D3330348d,3330348d,D,0.3180153421126306,1.3340616144121356
D5718bd3f,5718bd3f,D,3.787587245716215,0.947907720463111
D05360690,05360690,D,1.3742045731794956,0.7814007371761926
Dc5c965ab,c5c965ab,D,1.6039368900561575,0.5847315270494401
D3dd4b615,3dd4b615,D,0.14303727680817246,1.7227164992216246
D8322dc9b,8322dc9b,D,0.0025322757208135387,0.029866095626140832
D25ec059e,25ec059e,D,2.0183942056352144,0.9695680519269452
Dd312ce7a,d312ce7a,D,0.45953211247012704,0.7820436448565402
D0fbecb51,0fbecb51,D,0.4100599205121398,1.123081558590334
D0d911d3c,0d911d3c,D,0.38970071834560804,0.9292687542655698
Dea7d3e3a,ea7d3e3a,D,0.42161738127470016,0.4063599500641778
D269f438f,269f438f,D,1.8069892189556602,0.34584885061965914
Dd0c710df,d0c710df,D,1.6383911407643799,0.5879222719206999
D76f5664e,76f5664e,D,0.21175773674622178,2.936524179722835
D034ea5d0,034ea5d0,D,2.0055959456078316,1.3515125223553957
D10da00ec,10da00ec,D,0.4260781784541905,0.22027612001142258
D6769745a,6769745a,D,0.7636965849296545,2.956310566119111
Db0399f70,b0399f70,D,1.3777491263625148,0.7172116627863574
D377ff7d3,377ff7d3,D,1.5476733389401678,0.025073156824302653
D49d67d4d,49d67d4d,D,3.190125979315091,0.7950854443032259
D89eb02a1,89eb02a1,D,0.988202839891845,0.0056318869328436895
D895472ca,895472ca,D,2.6614133882007365,0.36880098124565713
Dd80d2413,d80d2413,D,0.5790118183940649,0.245460007531104
D812dd536,812dd536,D,0.2813912881538272,1.1674874650381633
D568a57b2,568a57b2,D,0.07687313808128238,0.20721067596286974
D010c3f39,010c3f39,D,0.6401890306733549,0.6950450180964667
D619d5e37,619d5e37,D,0.41116121504455805,0.8049240596334829
D88d872e4,88d872e4,D,0.04726249854999131,0.4429502640958664
D9739b50f,9739b50f,D,0.7125020343390228,0.6037674296518531
Df082aea2,f082aea2,D,0.4844024279154837,0.09396423384435354
Da5532cc3,a5532cc3,D,0.06593033391982317,2.9111376274831047
Dfbbf2896,fbbf2896,D,0.8677646200683834,2.0466493862931556
Da20de630,a20de630,D,1.452206022149805,0.2682528767966009
D7a449ac6,7a449ac6,D,0.5821338081732392,1.3525252589286483
D921061e3,921061e3,D,0.9218386094597103,0.007653215363947691
D3e115ac3,3e115ac3,D,3.1214415801871307,0.07502999442865359
D82f107f5,82f107f5,D,0.6941349591251712,0.792416223986932
Dcd05b624,cd05b624,D,0.4554173863092501,0.31770180068955256
Dbc7bbaa7,bc7bbaa7,D,1.5498262084180359,0.11068473871099199
D023b4154,023b4154,D,0.42830729857087135,0.9186632079611319
Df0234899,f0234899,D,1.5761564913296942,0.7229289405377229
D21a3140e,21a3140e,D,3.4013432486165054,0.7376930631461732
Dc3922a23,c3922a23,D,0.3327948129735887,3.8127906923228325
D4ba8e91b,4ba8e91b,D,0.15025080554187298,1.2963883834638752
D97be0c7b,97be0c7b,D,0.8326250752014043,2.36589070914084
D2a8d1b6b,2a8d1b6b,D,2.2929352508578376,1.511409096309099
Dba7cf650,ba7cf650,D,0.061580855399370193,0.3457293723439639
D5092e9fd,5092e9fd,D,0.6427819705568254,2.16726070323647
D48768c13,48768c13,D,0.0599152147769928,0.06801211501994152
D1ef06cb4,1ef06cb4,D,0.005823887452533154,0.4934316081602949
Dc8042ac7,c8042ac7,D,0.8675068430182459,0.03592336291986162
D6ae5b4c9,6ae5b4c9,D,0.5846044872887433,0.14210703279838152
Df37b63d7,f37b63d7,D,1.4193087051713709,0.2937640334268529
D2d42a72b,2d42a72b,D,0.17715319471205918,0.18879045986029494
Db426bfad,b426bfad,D,0.6323983478359878,0.1187447404937097
De271903d,e271903d,D,1.4785047619046567,1.85171773219987
Dcd9588fc,cd9588fc,D,1.97341005681994,0.5209516841536627
D9c24d029,9c24d029,D,0.7409497584908038,2.425968636494135e-4
D8e80383c,8e80383c,D,0.42770693404600024,1.0477695492582715
D6bad4423,6bad4423,D,2.2200180546353283,1.547824740733021
